date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-08-19,all,not_vaccinated,61,3894,3801762,1.6,NA,55.57,1.46,74.39,47.54,72.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-19,all,unknown,13,3793,NA,NA,NA,12.14,NA,15.85,46.31,16.3,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-20,all,fully_vaccinated,5,323,4634397,0.11,NA,7.71,0.17,6.1,3.9,9.94,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-20,all,partially_vaccinated,0,186,289782,0,NA,0.43,0.15,0,2.25,0.54,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-20,all,not_vaccinated,62,3956,3785176,1.64,NA,57.71,1.52,75.61,47.82,72.53,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-20,all,unknown,15,3808,NA,NA,NA,13.14,NA,18.29,46.03,16.99,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-21,all,fully_vaccinated,8,331,4639627,0.17,NA,7.43,0.16,13.56,3.97,9.69,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-21,all,partially_vaccinated,0,186,292422,0,NA,0.57,0.19,0,2.23,0.75,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-21,all,not_vaccinated,35,3991,3777306,0.93,NA,56.29,1.49,59.32,47.9,71.58,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-21,all,unknown,16,3824,NA,NA,NA,13.71,NA,27.12,45.9,17.98,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-22,all,fully_vaccinated,9,340,4640074,0.19,NA,6.86,0.15,11.54,4.04,9.07,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-22,all,partially_vaccinated,0,186,292440,0,NA,0.57,0.19,0,2.21,0.78,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-22,all,not_vaccinated,59,4050,3776841,1.56,NA,55,1.46,75.64,48.16,71.4,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-22,all,unknown,10,3834,NA,NA,NA,14,NA,12.82,45.59,18.74,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-23,all,fully_vaccinated,9,349,4651764,0.19,NA,7.57,0.16,9.47,4.1,10.02,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-23,all,partially_vaccinated,0,186,292608,0,NA,0.71,0.24,0,2.19,0.97,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-23,all,not_vaccinated,70,4120,3764983,1.86,NA,53.29,1.42,73.68,48.44,69.64,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-23,all,unknown,16,3850,NA,NA,NA,14.43,NA,16.84,45.27,19.36,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-24,all,fully_vaccinated,6,355,4664171,0.13,NA,7.57,0.16,8.33,4.14,10.17,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-24,all,partially_vaccinated,2,188,293358,0.68,NA,0.71,0.24,2.78,2.19,0.97,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-24,all,not_vaccinated,49,4169,3751826,1.31,NA,52.71,1.4,68.06,48.61,70.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-24,all,unknown,15,3865,NA,NA,NA,13.29,NA,20.83,45.06,18.18,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-25,all,fully_vaccinated,4,359,4678132,0.09,NA,7.43,0.16,5.97,4.15,10.46,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-25,all,partially_vaccinated,1,189,295526,0.34,NA,0.71,0.24,1.49,2.19,0.97,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-25,all,not_vaccinated,49,4218,3735697,1.31,NA,52.29,1.4,73.13,48.8,72.36,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-25,all,unknown,13,3878,NA,NA,NA,11.86,NA,19.4,44.86,16.21,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-26,all,fully_vaccinated,12,371,4691442,0.26,NA,6.86,0.15,15.19,4.25,9.96,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-26,all,partially_vaccinated,2,191,299572,0.67,NA,0.71,0.24,2.53,2.19,0.97,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-26,all,not_vaccinated,49,4267,3718341,1.32,NA,50.71,1.36,62.03,48.92,72.61,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-26,all,unknown,16,3894,NA,NA,NA,11.71,NA,20.25,44.64,16.45,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-27,all,fully_vaccinated,5,376,4707252,0.11,NA,7.14,0.15,7.14,4.28,10.65,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-27,all,partially_vaccinated,0,191,304413,0,NA,0.86,0.28,0,2.17,1.16,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-27,all,not_vaccinated,58,4325,3697690,1.57,NA,48.14,1.3,82.86,49.19,71.73,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-27,all,unknown,7,3901,NA,NA,NA,11.29,NA,10,44.36,16.46,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-28,all,fully_vaccinated,7,383,4713692,0.15,NA,7.14,0.15,15.56,4.33,10.74,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-28,all,partially_vaccinated,0,191,309806,0,NA,0.57,0.18,0,2.16,0.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-28,all,not_vaccinated,32,4357,3685857,0.87,NA,48.86,1.33,71.11,49.3,73.53,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-28,all,unknown,6,3907,NA,NA,NA,10.14,NA,13.33,44.21,14.98,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-29,all,fully_vaccinated,5,388,4714203,0.11,NA,7.29,0.15,8.06,4.36,10.98,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-29,all,partially_vaccinated,0,191,310842,0,NA,0.57,0.18,0,2.15,0.77,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-29,all,not_vaccinated,48,4405,3684310,1.3,NA,48.57,1.32,77.42,49.49,73.41,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-29,all,unknown,9,3916,NA,NA,NA,10,NA,14.52,44,14.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-30,all,fully_vaccinated,11,399,4723351,0.23,NA,7.14,0.15,14.29,4.44,11.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-30,all,partially_vaccinated,1,192,316508,0.32,NA,0.29,0.09,1.3,2.14,0.41,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-30,all,not_vaccinated,52,4457,3669496,1.42,NA,47.86,1.3,67.53,49.65,75.02,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-30,all,unknown,13,3929,NA,NA,NA,8.43,NA,16.88,43.77,13.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-31,all,fully_vaccinated,6,405,4733275,0.13,NA,7.29,0.15,8.96,4.48,11.89,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-31,all,partially_vaccinated,0,192,322083,0,NA,0.43,0.13,0,2.12,0.65,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-31,all,not_vaccinated,54,4511,3653997,1.48,NA,45.86,1.26,80.6,49.88,74.02,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-08-31,all,unknown,7,3936,NA,NA,NA,8.43,NA,10.45,43.52,13.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-01,all,fully_vaccinated,5,410,4745244,0.11,NA,7.14,0.15,7.69,4.5,11.66,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-01,all,partially_vaccinated,1,193,327707,0.31,NA,0.57,0.17,1.54,2.12,0.98,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-01,all,not_vaccinated,47,4558,3636404,1.29,NA,45.86,1.26,72.31,50.04,74.5,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-01,all,unknown,12,3948,NA,NA,NA,8.14,NA,18.46,43.34,12.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-02,all,fully_vaccinated,11,421,4756416,0.23,NA,7,0.15,18.33,4.59,11.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-02,all,partially_vaccinated,0,193,335098,0,NA,0.71,0.21,0,2.1,1.32,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-02,all,not_vaccinated,44,4602,3617841,1.22,NA,43.29,1.2,73.33,50.19,73.4,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-02,all,unknown,5,3953,NA,NA,NA,8,NA,8.33,43.11,13.44,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-03,all,fully_vaccinated,6,427,4769359,0.13,NA,6.29,0.13,10.34,4.63,11.08,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-03,all,partially_vaccinated,1,194,343795,0.29,NA,0.57,0.17,1.72,2.1,1.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-03,all,not_vaccinated,44,4646,3596201,1.22,NA,43.29,1.2,75.86,50.35,74.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-03,all,unknown,7,3960,NA,NA,NA,7.43,NA,12.07,42.92,12.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-04,all,fully_vaccinated,6,433,4775115,0.13,NA,6.29,0.13,13.95,4.67,11.44,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-04,all,partially_vaccinated,1,195,349823,0.29,NA,0.71,0.2,2.33,2.1,1.41,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-04,all,not_vaccinated,32,4678,3584417,0.89,NA,40.71,1.14,74.42,50.46,73.22,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-04,all,unknown,4,3964,NA,NA,NA,7.71,NA,9.3,42.76,13.93,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-05,all,fully_vaccinated,4,437,4775641,0.08,NA,6.86,0.14,9.3,4.69,12.49,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-05,all,partially_vaccinated,1,196,351684,0.28,NA,0.57,0.16,2.33,2.1,1.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-05,all,not_vaccinated,30,4708,3582030,0.84,NA,40.14,1.12,69.77,50.55,73.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-05,all,unknown,8,3972,NA,NA,NA,7.14,NA,18.6,42.65,13.2,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-06,all,fully_vaccinated,6,443,4785005,0.13,NA,6.14,0.13,8.96,4.72,11.73,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-06,all,partially_vaccinated,0,196,357762,0,NA,0.71,0.2,0,2.09,1.5,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-06,all,not_vaccinated,52,4760,3566588,1.46,NA,37.71,1.06,77.61,50.75,71.04,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-06,all,unknown,9,3981,NA,NA,NA,8.14,NA,13.43,42.44,15.73,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-07,all,fully_vaccinated,6,449,4795765,0.13,NA,6.43,0.13,11.54,4.76,12.69,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-07,all,partially_vaccinated,1,197,363274,0.28,NA,0.57,0.16,1.92,2.09,1.25,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-07,all,not_vaccinated,36,4796,3550316,1.01,NA,35.86,1.01,69.23,50.85,69.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-07,all,unknown,9,3990,NA,NA,NA,8.29,NA,17.31,42.3,16.44,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-08,all,fully_vaccinated,9,458,4808671,0.19,NA,6.86,0.14,15,4.83,13.49,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-08,all,partially_vaccinated,0,197,372514,0,NA,0.57,0.15,0,2.08,1.23,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-08,all,not_vaccinated,43,4839,3528170,1.22,NA,35.43,1,71.67,50.98,68,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-08,all,unknown,8,3998,NA,NA,NA,8.71,NA,13.33,42.12,17.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-09,all,fully_vaccinated,6,464,4820862,0.12,NA,7.29,0.15,13.04,4.86,14.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-09,all,partially_vaccinated,1,198,384880,0.26,NA,0.43,0.11,2.17,2.08,0.89,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-09,all,not_vaccinated,27,4866,3503613,0.77,NA,35.57,1.02,58.7,51.02,68.09,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-09,all,unknown,12,4010,NA,NA,NA,8.43,NA,26.09,42.04,16.58,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-10,all,fully_vaccinated,8,472,4838323,0.17,NA,7.71,0.16,17.02,4.92,15.41,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-10,all,partially_vaccinated,0,198,397117,0,NA,0.57,0.14,0,2.07,1.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-10,all,not_vaccinated,31,4897,3473915,0.89,NA,33.86,0.97,65.96,51.09,67.03,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-10,all,unknown,8,4018,NA,NA,NA,8.14,NA,17.02,41.92,16.41,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-11,all,fully_vaccinated,9,481,4847009,0.19,NA,8.14,0.17,19.57,4.99,16.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-11,all,partially_vaccinated,1,199,409195,0.24,NA,0.43,0.11,2.17,2.07,0.87,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-11,all,not_vaccinated,29,4926,3453151,0.84,NA,34.14,0.99,63.04,51.15,68,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-11,all,unknown,7,4025,NA,NA,NA,7.29,NA,15.22,41.79,14.8,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-12,all,fully_vaccinated,7,488,4847983,0.14,NA,8,0.17,15.91,5.04,16.79,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-12,all,partially_vaccinated,0,199,412146,0,NA,0.43,0.1,0,2.06,0.87,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-12,all,not_vaccinated,31,4957,3449226,0.9,NA,32.29,0.94,70.45,51.24,67.5,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-12,all,unknown,6,4031,NA,NA,NA,7,NA,13.64,41.66,14.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-13,all,fully_vaccinated,9,497,4859628,0.19,NA,7.71,0.16,15.79,5.11,16.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-13,all,partially_vaccinated,1,200,424516,0.24,NA,0.43,0.1,1.75,2.06,0.94,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-13,all,not_vaccinated,40,4997,3425211,1.17,NA,32.29,0.94,70.18,51.35,69.27,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-13,all,unknown,7,4038,NA,NA,NA,6.14,NA,12.28,41.49,13.37,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-14,all,fully_vaccinated,9,506,4872903,0.18,NA,7.86,0.16,18,5.17,16.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-14,all,partially_vaccinated,0,200,436333,0,NA,0.43,0.1,0,2.04,0.94,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-14,all,not_vaccinated,38,5035,3400119,1.12,NA,34.43,1.01,76,51.47,70.8,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-14,all,unknown,3,4041,NA,NA,NA,5.71,NA,6,41.31,12.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-15,all,fully_vaccinated,8,514,4889317,0.16,NA,7.43,0.15,18.18,5.23,15.87,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-15,all,partially_vaccinated,0,200,448622,0,NA,0.57,0.13,0,2.04,1.47,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-15,all,not_vaccinated,30,5065,3371416,0.89,NA,33.29,0.99,68.18,51.55,70.61,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-15,all,unknown,6,4047,NA,NA,NA,5.43,NA,13.64,41.19,12.06,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-16,all,fully_vaccinated,4,518,4905311,0.08,NA,7.57,0.15,10.53,5.25,17.06,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-16,all,partially_vaccinated,1,201,458037,0.22,NA,1,0.22,2.63,2.04,2.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-16,all,not_vaccinated,27,5092,3346007,0.81,NA,31.43,0.94,71.05,51.62,68.34,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-16,all,unknown,6,4053,NA,NA,NA,5.14,NA,15.79,41.09,11.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-17,all,fully_vaccinated,9,527,4925403,0.18,NA,7.29,0.15,15,5.31,16.97,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-17,all,partially_vaccinated,0,201,465684,0,NA,1.29,0.28,0,2.03,3.45,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-17,all,not_vaccinated,46,5138,3318268,1.39,NA,30.29,0.91,76.67,51.77,68.25,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-17,all,unknown,5,4058,NA,NA,NA,4.71,NA,8.33,40.89,11.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-18,all,fully_vaccinated,6,533,4935679,0.12,NA,8,0.16,17.65,5.35,18.85,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-18,all,partially_vaccinated,2,203,471015,0.42,NA,1.29,0.27,5.88,2.04,3.45,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-18,all,not_vaccinated,21,5159,3302661,0.64,NA,28.57,0.87,61.76,51.81,65.65,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-18,all,unknown,5,4063,NA,NA,NA,5,NA,14.71,40.8,12.06,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-19,all,fully_vaccinated,8,541,4936467,0.16,NA,8.29,0.17,24.24,5.41,19.5,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-19,all,partially_vaccinated,3,206,473305,0.63,NA,1.43,0.3,9.09,2.06,3.77,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-19,all,not_vaccinated,18,5177,3299583,0.55,NA,28.29,0.86,54.55,51.82,65,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-19,all,unknown,4,4067,NA,NA,NA,4.86,NA,12.12,40.71,11.73,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-20,all,fully_vaccinated,7,548,4949039,0.14,NA,8.86,0.18,15.22,5.46,21.56,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-20,all,partially_vaccinated,3,209,478829,0.63,NA,1.29,0.27,6.52,2.08,3.39,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-20,all,not_vaccinated,32,5209,3281487,0.98,NA,27.71,0.84,69.57,51.9,65.12,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-20,all,unknown,4,4071,NA,NA,NA,4.14,NA,8.7,40.56,9.92,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-21,all,fully_vaccinated,14,562,4963381,0.28,NA,8,0.16,31.11,5.57,20.65,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-21,all,partially_vaccinated,0,209,484850,0,NA,1.29,0.27,0,2.07,3.39,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-21,all,not_vaccinated,26,5235,3261124,0.8,NA,24.71,0.76,57.78,51.92,64.37,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-21,all,unknown,5,4076,NA,NA,NA,4.43,NA,11.11,40.43,11.59,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-22,all,fully_vaccinated,10,572,4979618,0.2,NA,7.43,0.15,22.73,5.65,19.55,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-22,all,partially_vaccinated,1,210,489584,0.2,NA,1,0.2,2.27,2.07,2.55,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-22,all,not_vaccinated,28,5263,3240153,0.86,NA,23.86,0.74,63.64,51.98,66.26,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-22,all,unknown,5,4081,NA,NA,NA,4.14,NA,11.36,40.3,11.63,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-23,all,fully_vaccinated,8,580,4997233,0.16,NA,6.86,0.14,25,5.71,18.06,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-23,all,partially_vaccinated,0,210,491613,0,NA,0.86,0.17,0,2.07,2.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-23,all,not_vaccinated,23,5286,3220509,0.71,NA,23.71,0.74,71.88,52.04,66.85,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-23,all,unknown,1,4082,NA,NA,NA,4.43,NA,3.12,40.19,12.85,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-24,all,fully_vaccinated,3,583,5018643,0.06,NA,6.57,0.13,8.57,5.72,17.51,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-24,all,partially_vaccinated,0,210,488765,0,NA,0.71,0.15,0,2.06,1.96,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-24,all,not_vaccinated,25,5311,3201947,0.78,NA,23.43,0.73,71.43,52.1,66.65,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-24,all,unknown,7,4089,NA,NA,NA,4.86,NA,20,40.12,13.88,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-25,all,fully_vaccinated,2,585,5031667,0.04,NA,5,0.1,10,5.73,15.11,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-25,all,partially_vaccinated,0,210,486735,0,NA,0.71,0.15,0,2.06,1.96,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-25,all,not_vaccinated,15,5326,3190953,0.47,NA,21.43,0.67,75,52.15,66.56,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-25,all,unknown,3,4092,NA,NA,NA,5,NA,15,40.07,16.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-26,all,fully_vaccinated,4,589,5033000,0.08,NA,4.29,0.09,13.79,5.75,14.72,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-26,all,partially_vaccinated,2,212,487551,0.41,NA,0.57,0.12,6.9,2.07,1.64,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-26,all,not_vaccinated,17,5343,3188804,0.53,NA,20.14,0.63,58.62,52.17,68.32,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-26,all,unknown,6,4098,NA,NA,NA,4.43,NA,20.69,40.01,15.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-27,all,fully_vaccinated,5,594,5048493,0.1,NA,3.86,0.08,11.36,5.77,15.61,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-27,all,partially_vaccinated,2,214,484245,0.41,NA,0.71,0.15,4.55,2.08,2.53,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-27,all,not_vaccinated,30,5373,3176617,0.94,NA,18,0.57,68.18,52.24,65.2,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-27,all,unknown,7,4105,NA,NA,NA,4.57,NA,15.91,39.91,16.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
2021-09-28,all,fully_vaccinated,3,597,5062349,0.06,NA,4.29,0.08,14.29,5.79,17.68,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-03_07-52-50
