date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202127,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-6123,1042617,21156,-0.59,2.03,altersklasse_covid19,2021-12-03_07-52-50
202127,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,13989,1248240,473855,1.12,37.96,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,70943,1248240,318575,5.68,25.52,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-56954,1248240,155280,-4.56,12.44,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2323,1248240,140363,0.19,11.24,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,11379,1248240,115259,0.91,9.23,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-9056,1248240,25104,-0.73,2.01,altersklasse_covid19,2021-12-03_07-52-50
202127,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,12030,1206905,529882,1,43.9,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,74960,1206905,387469,6.21,32.1,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-62930,1206905,142413,-5.21,11.8,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2121,1206905,173880,0.18,14.41,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,11075,1206905,150080,0.92,12.44,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-8954,1206905,23800,-0.74,1.97,altersklasse_covid19,2021-12-03_07-52-50
202127,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,11467,1305543,589878,0.88,45.18,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,48057,1305543,487859,3.68,37.37,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-36590,1305543,102019,-2.8,7.81,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,0,1305543,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1917,1305543,263819,0.15,20.21,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7673,1305543,246396,0.59,18.87,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-5756,1305543,17423,-0.44,1.33,altersklasse_covid19,2021-12-03_07-52-50
202127,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1305543,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,6272,972277,442609,0.65,45.52,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,20415,972277,393411,2.1,40.46,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-14143,972277,49198,-1.45,5.06,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,0,972277,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1063,972277,288973,0.11,29.72,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3183,972277,280919,0.33,28.89,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2120,972277,8054,-0.22,0.83,altersklasse_covid19,2021-12-03_07-52-50
202127,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,2434,739913,346718,0.33,46.86,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,4815,739913,331391,0.65,44.79,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-2381,739913,15327,-0.32,2.07,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,0,739913,7,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,419,739913,276956,0.06,37.43,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,864,739913,274213,0.12,37.06,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-445,739913,2743,-0.06,0.37,altersklasse_covid19,2021-12-03_07-52-50
202127,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,739913,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,1071,459898,225743,0.23,49.09,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,moderna,CHFL,COVID19FullyVaccPersons,1947,459898,221660,0.42,48.2,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-876,459898,4083,-0.19,0.89,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,moderna,CHFL,COVID19FirstBoosterPersons,0,459898,8,0,0,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,203,459898,177070,0.04,38.5,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,377,459898,174062,0.08,37.85,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-174,459898,3008,-0.04,0.65,altersklasse_covid19,2021-12-03_07-52-50
202127,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,459898,3,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,1,880587,103,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,3,880587,57,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,-2,880587,46,-0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1,880587,50,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1,880587,42,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,0,880587,8,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,2330,853375,53512,0.27,6.27,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,7745,853375,37161,0.91,4.35,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-5415,853375,16351,-0.63,1.92,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,10091,853375,93837,1.18,11,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,11867,853375,44004,1.39,5.16,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1776,853375,49833,-0.21,5.84,altersklasse_covid19,2021-12-03_07-52-50
202128,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,13912,1042617,375263,1.33,35.99,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,51548,1042617,277553,4.94,26.62,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-37636,1042617,97710,-3.61,9.37,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,2,1042617,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2339,1042617,105866,0.22,10.15,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7832,1042617,90203,0.75,8.65,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-5493,1042617,15663,-0.53,1.5,altersklasse_covid19,2021-12-03_07-52-50
202128,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,11666,1248240,485521,0.93,38.9,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,63248,1248240,381823,5.07,30.59,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-51582,1248240,103698,-4.13,8.31,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2476,1248240,142839,0.2,11.44,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,9901,1248240,125160,0.79,10.03,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-7425,1248240,17679,-0.59,1.42,altersklasse_covid19,2021-12-03_07-52-50
202128,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,9923,1206905,539805,0.82,44.73,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,60991,1206905,448460,5.05,37.16,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-51068,1206905,91345,-4.23,7.57,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,1,1206905,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2189,1206905,176069,0.18,14.59,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,9834,1206905,159914,0.81,13.25,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-7645,1206905,16155,-0.63,1.34,altersklasse_covid19,2021-12-03_07-52-50
202128,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,9967,1305543,599845,0.76,45.95,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,38277,1305543,526136,2.93,40.3,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-28310,1305543,73709,-2.17,5.65,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,0,1305543,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2270,1305543,266089,0.17,20.38,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,6866,1305543,253262,0.53,19.4,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-4596,1305543,12827,-0.35,0.98,altersklasse_covid19,2021-12-03_07-52-50
202128,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1305543,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,5330,972277,447939,0.55,46.07,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,16356,972277,409767,1.68,42.15,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-11026,972277,38172,-1.13,3.93,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,0,972277,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1251,972277,290224,0.13,29.85,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2941,972277,283860,0.3,29.2,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1690,972277,6364,-0.17,0.65,altersklasse_covid19,2021-12-03_07-52-50
202128,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,2232,739913,348950,0.3,47.16,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,4308,739913,335699,0.58,45.37,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-2076,739913,13251,-0.28,1.79,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,0,739913,7,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,438,739913,277394,0.06,37.49,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,862,739913,275075,0.12,37.18,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-424,739913,2319,-0.06,0.31,altersklasse_covid19,2021-12-03_07-52-50
202128,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,739913,2,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,925,459898,226668,0.2,49.29,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,moderna,CHFL,COVID19FullyVaccPersons,1650,459898,223310,0.36,48.56,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-725,459898,3358,-0.16,0.73,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,moderna,CHFL,COVID19FirstBoosterPersons,0,459898,8,0,0,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,268,459898,177338,0.06,38.56,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,373,459898,174435,0.08,37.93,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-105,459898,2903,-0.02,0.63,altersklasse_covid19,2021-12-03_07-52-50
202128,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,459898,3,0,0,altersklasse_covid19,2021-12-03_07-52-50
202129,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202129,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202129,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202129,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-03_07-52-50
202129,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,3,880587,106,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202129,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,3,880587,60,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
202129,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,0,880587,46,0,0.01,altersklasse_covid19,2021-12-03_07-52-50
